0,-219.879318237305,-101.380256652832,0
0,-219.901809692383,-101.387428283691,0
0,-219.874237060547,-101.389190673828,0
0,-219.886459350586,-101.395309448242,0
0,-219.906066894531,-101.388175964355,0
0,-219.877288818359,-101.396896362305,0
0,-219.842681884766,-101.396286010742,0
0,-219.871047973633,-101.400672912598,0
0,-219.875747680664,-101.400436401367,0
0,-219.871429443359,-101.402099609375,0
0,-219.900588989258,-101.409507751465,0
0,-219.902145385742,-101.403671264648,0
0,-219.889022827148,-101.408126831055,0
0,-219.903182983398,-101.412780761719,0
0,-219.864303588867,-101.412902832031,0
0,-219.874816894531,-101.41007232666,0
0,-219.854888916016,-101.410797119141,0
0,-219.830139160156,-101.406311035156,0
0,-219.881317138672,-101.409202575684,0
0,-219.842025756836,-101.402214050293,0
0,-219.866149902344,-101.405654907227,0
0,-219.864593505859,-101.407135009766,0
0,-219.885360717773,-101.407440185547,0
0,-219.85676574707,-101.406639099121,0
0,-219.808959960938,-101.406120300293,0
0,-219.877792358398,-101.400184631348,0
0,-219.853149414063,-101.399063110352,0
0,-219.873733520508,-101.403388977051,0
0,-219.868453979492,-101.399101257324,0
0,-219.868804931641,-101.402976989746,0
0,-219.863204956055,-101.39875793457,0
0,-219.866348266602,-101.399291992188,0
0,-219.877792358398,-101.39656829834,0
0,-219.864196777344,-101.405807495117,0
0,-219.85856628418,-101.396522521973,0
0,-219.899002075195,-101.393928527832,0
0,-219.870147705078,-101.395362854004,0
0,-219.896026611328,-101.395118713379,0
0,-219.853866577148,-101.398025512695,0
0,-219.899780273438,-101.406623840332,0
0,-219.856475830078,-101.400009155273,0
0,-219.902481079102,-101.403747558594,0
0,-219.87744140625,-101.403793334961,0
0,-219.87336730957,-101.411666870117,0
0,-219.880310058594,-101.410453796387,0
0,-219.87971496582,-101.415840148926,0
0,-219.847595214844,-101.420364379883,0
0,-219.883819580078,-101.422309875488,0
0,-219.876541137695,-101.436508178711,0
0,-219.870208740234,-101.496788024902,0
0,-219.869430541992,-101.565925598145,0
0,-219.930465698242,-101.623222351074,0
0,-219.939117431641,-101.698432922363,0
0,-219.951477050781,-101.782661437988,0
0,-220.029266357422,-101.863754272461,0
0,-219.995758056641,-101.952751159668,0
0,-220.064865112305,-102.052833557129,0
0,-220.093627929688,-102.185020446777,0
0,-220.085983276367,-102.345016479492,0
0,-220.084945678711,-102.500946044922,0
0,-220.129333496094,-102.674392700195,0
0,-220.143508911133,-102.853530883789,0
0,-220.183685302734,-103.033317565918,0
0,-220.152786254883,-103.200729370117,0
0,-220.184936523438,-103.359565734863,0
0,-220.116622924805,-103.510833740234,0
0,-220.181900024414,-103.667503356934,0
0,-220.117599487305,-103.829399108887,0
0,-220.136642456055,-103.990867614746,0
0,-220.118026733398,-104.157585144043,0
0,-220.042709350586,-104.354804992676,0
0,-219.967361450195,-104.562477111816,0
0,-219.955062866211,-104.788070678711,0
0,-219.939926147461,-105.054244995117,0
0,-219.872894287109,-105.328620910645,0
0,-219.770370483398,-105.595565795898,0
0,-219.630813598633,-105.86865234375,0
0,-219.578155517578,-106.129928588867,0
0,-219.505020141602,-106.380668640137,0
0,-219.409896850586,-106.634765625,0
0,-219.388702392578,-106.873252868652,0
0,-219.208099365234,-107.096694946289,0
0,-219.136596679688,-107.35034942627,0
0,-219.031890869141,-107.579986572266,0
0,-218.901580810547,-107.82186126709,0
0,-218.817810058594,-108.080772399902,0
0,-218.697280883789,-108.338417053223,0
0,-218.496566772461,-108.589012145996,0
0,-218.304443359375,-108.835510253906,0
0,-218.168685913086,-109.060104370117,0
0,-218.084075927734,-109.273468017578,0
0,-217.882354736328,-109.487464904785,0
0,-217.731918334961,-109.712173461914,0
0,-217.451431274414,-109.947578430176,0
0,-217.363967895508,-110.194213867188,0
0,-217.019241333008,-110.44775390625,0
0,-216.790863037109,-110.728355407715,0
0,-216.467880249023,-111.01082611084,0
0,-216.344085693359,-111.314163208008,0
0,-216.044067382813,-111.62353515625,0
0,-215.68440246582,-111.950889587402,0
0,-215.281600952148,-112.270545959473,0
0,-214.845672607422,-112.607749938965,0
0,-214.57878112793,-112.949996948242,0
0,-214.269149780273,-113.274063110352,0
0,-213.890045166016,-113.598564147949,0
0,-213.582122802734,-113.907638549805,0
0,-213.236083984375,-114.242950439453,0
0,-212.764617919922,-114.555503845215,0
0,-212.42692565918,-114.894882202148,0
0,-212.036315917969,-115.200065612793,0
0,-211.800659179688,-115.517700195313,0
0,-211.356323242188,-115.81037902832,0
0,-210.918960571289,-116.090232849121,0
0,-210.540451049805,-116.364387512207,0
0,-210.046173095703,-116.640365600586,0
0,-209.613098144531,-116.928497314453,0
0,-209.270233154297,-117.213111877441,0
0,-208.858184814453,-117.478118896484,0
0,-208.432647705078,-117.745384216309,0
0,-207.947402954102,-118.023582458496,0
0,-207.472412109375,-118.304008483887,0
0,-206.885482788086,-118.604949951172,0
0,-206.294708251953,-118.891456604004,0
0,-205.683654785156,-119.171257019043,0
0,-205.18782043457,-119.466911315918,0
